load.started,load.stopped,Sona ID,Participant ID,Session,date,expName,psychopyVersion,OS,frameRate,cvmtInstr.started,cvmtInstr.stopped,cvmtTaskInstr.started,cvmtTaskInstr.stopped,presentDesign.started,presentDesign.stopped,cvmt_key_resp.keys,cvmt_key_resp.corr,cvmtNoResp.started,cvmtNoResp.stopped,cvmt_key_resp2.keys,cvmt_key_resp2.corr,cvmt_key_resp2.rt,cvmt_key_resp2.duration,cvmtSampleFB.started,cvmtSampleFB.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.duration,cvmtSampleFBFinal.started,cvmtSampleFBFinal.stopped,cvmt_final_samp_fb_key_resp.keys,cvmtTrials.thisRepN,cvmtTrials.thisTrialN,cvmtTrials.thisN,cvmtTrials.thisIndex,cvmtTrials.ran,cvmt_design,old_or_new,cvmt_key_resp.rt,cvmt_key_resp.duration,cvmt_final_samp_fb_key_resp.rt,cvmt_final_samp_fb_key_resp.duration,cvmtDelay.started,cvmtDelay.stopped,cvmt timer,engAJT_instr.started,engAJT_instr.stopped,start_ajt.keys,start_ajt.rt,start_ajt.duration,engAJT.started,engAJT.stopped,acceptability.response,acceptability.rt,engAJT_trials.thisRepN,engAJT_trials.thisTrialN,engAJT_trials.thisN,engAJT_trials.thisIndex,engAJT_trials.ran,ajt_list,list_position,condition,item,testSent
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.57,603.269,4,2.687,0,17,17,17,1,1,18,control,11B,There are likely students to be in the library.
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.27,607.403,4,4.124,0,18,18,18,1,1,19,filler,5A,I told Mandy who would win the election.
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.403,610.185,4,2.772,0,19,19,19,1,1,20,control,9B,We consider there three problems.
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.185,619.103,1,8.911,0,20,20,20,1,1,21,control,8B,She called Victor and yelled at.
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.103,625.219,1,6.103,0,21,21,21,1,1,22,WO,4A,The bully pushed every student.
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.22,632.202,6.9,6.969,0,22,22,22,1,1,23,WO,3A,Miguel baked delicious cupcakes.
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.203,635.069,4,2.858,0,23,23,23,1,1,24,WO,1A,Abby answered the question.
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.07,640.053,4.1,4.973,0,24,24,24,1,1,25,filler,3A,Brittany attempted to touch the porcupine.
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.053,644.336,2,4.269,0,25,25,25,1,1,26,AS,3A,Gracie stayed by the window.
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.337,649.386,5,5.039,0,26,26,26,1,1,27,WOV,11B,Wrote she her boyfriend a poem.
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.387,652.786,6.9,3.392,0,27,27,27,1,1,28,WOV,12B,Watched Lily a movie.
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.787,655.485,6.9,2.686,0,28,28,28,1,1,29,WO,2A,Jackie won the close race.
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.485,660.736,3,5.239,0,29,29,29,1,1,30,AS,4A,Tomas drank from the water pitcher.
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.736,665.836,3,5.085,0,30,30,30,1,1,31,WOV,10B,Kissed Kareem his boyfriend.
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.836,669.019,4,3.169,0,31,31,31,1,1,32,ASV,10B,The children quieted themselves.
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.02,678.336,4,9.303,0,32,32,32,1,1,33,AS,1A,They fidgeted in their chairs.
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.337,680.869,4,2.519,0,33,33,33,1,1,34,filler,4A,It seems to him that Kim solved the problem.
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.87,683.486,4,2.603,0,34,34,34,1,1,35,ASV,12B,The swimmers shaved themselves.
