load.started,load.stopped,Sona ID,Participant ID,Session,date,expName,psychopyVersion,OS,frameRate,cvmtInstr.started,cvmtInstr.stopped,cvmtTaskInstr.started,cvmtTaskInstr.stopped,presentDesign.started,presentDesign.stopped,cvmt_key_resp.keys,cvmt_key_resp.corr,cvmtNoResp.started,cvmtNoResp.stopped,cvmt_key_resp2.keys,cvmt_key_resp2.corr,cvmt_key_resp2.rt,cvmt_key_resp2.duration,cvmtSampleFB.started,cvmtSampleFB.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.duration,cvmtSampleFBFinal.started,cvmtSampleFBFinal.stopped,cvmt_final_samp_fb_key_resp.keys,cvmtTrials.thisRepN,cvmtTrials.thisTrialN,cvmtTrials.thisN,cvmtTrials.thisIndex,cvmtTrials.ran,cvmt_design,old_or_new,cvmt_key_resp.rt,cvmt_key_resp.duration,cvmt_final_samp_fb_key_resp.rt,cvmt_final_samp_fb_key_resp.duration,cvmtDelay.started,cvmtDelay.stopped,cvmt timer,engAJT_instr.started,engAJT_instr.stopped,start_ajt.keys,start_ajt.rt,start_ajt.duration,engAJT.started,engAJT.stopped,acceptability.response,acceptability.rt,engAJT_trials.thisRepN,engAJT_trials.thisTrialN,engAJT_trials.thisN,engAJT_trials.thisIndex,engAJT_trials.ran,ajt_list,list_position,condition,item,testSent
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,182.3715,184.3593,o,1,184.3594,184.3595,,0,,,184.3595,184.3596,,,,184.3596,184.3596,,0,68,68,68,1,cvmt/test_items/t69.jpeg,o,1.5602,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,184.3596,186.339,o,1,186.339,186.3391,,0,,,186.3391,186.3392,,,,186.3392,186.3393,,0,69,69,69,1,cvmt/test_items/t70.jpeg,o,0.8295,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,186.3393,188.3363,o,0,188.3363,188.3366,,0,,,188.3366,188.3368,,,,188.3368,188.3368,,0,70,70,70,1,cvmt/test_items/t71.jpeg,n,1.3325,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,188.3369,190.32,o,1,190.32,190.3201,,0,,,190.3201,190.3203,,,,190.3203,190.3203,,0,71,71,71,1,cvmt/test_items/t72.jpeg,o,0.7476,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,190.3204,192.3115,o,1,192.3115,192.3116,,0,,,192.3116,192.3117,,,,192.3117,192.3117,,0,72,72,72,1,cvmt/test_items/t73.jpeg,o,0.7481,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,192.3118,194.3033,n,0,194.3033,194.3035,,0,,,194.3035,194.3037,,,,194.3038,194.3038,,0,73,73,73,1,cvmt/test_items/t74.jpeg,o,0.969,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,194.3038,196.3204,n,0,196.3205,196.3205,,0,,,196.3205,196.3205,,,,196.3205,196.3206,,0,74,74,74,1,cvmt/test_items/t75.jpeg,o,1.0289,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,196.3207,198.3279,o,1,198.328,198.3281,,0,,,198.3281,198.3282,,,,198.3282,198.3282,,0,75,75,75,1,cvmt/test_items/t76.jpeg,o,0.764,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,198.3282,200.3248,n,0,200.3248,200.3249,,0,,,200.3249,200.325,,,,200.325,200.325,,0,76,76,76,1,cvmt/test_items/t77.jpeg,o,1.0083,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,200.3251,202.3222,o,1,202.3222,202.3223,,0,,,202.3223,202.3225,,,,202.3225,202.3225,,0,77,77,77,1,cvmt/test_items/t78.jpeg,o,0.9826,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,202.3226,204.3077,n,0,204.3077,204.3078,,0,,,204.3078,204.308,,,,204.308,204.308,,0,78,78,78,1,cvmt/test_items/t79.jpeg,o,1.0065,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,204.308,206.2949,n,1,206.2949,206.2949,,0,,,206.2949,206.2951,,,,206.2951,206.2951,,0,79,79,79,1,cvmt/test_items/t80.jpeg,n,1.2642,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,206.2951,208.2864,n,0,208.2864,208.2864,,0,,,208.2864,208.2866,,,,208.2866,208.2866,,0,80,80,80,1,cvmt/test_items/t81.jpeg,o,0.9899,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,208.2867,210.2881,o,1,210.2881,210.2882,,0,,,210.2882,210.2882,,,,210.2883,210.2883,,0,81,81,81,1,cvmt/test_items/t82.jpeg,o,0.5808,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,210.2884,212.2872,,0,212.2872,213.7712,o,1,1.4509,,213.7712,213.775,,,,213.7751,213.7751,,0,82,82,82,1,cvmt/test_items/t83.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,213.7751,215.7716,o,1,215.7716,215.7724,,0,,,215.7724,215.7725,,,,215.7725,215.7725,,0,83,83,83,1,cvmt/test_items/t84.jpeg,o,0.748,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,215.7725,217.7703,n,0,217.7703,217.7706,,0,,,217.7706,217.7707,,,,217.7707,217.7707,,0,84,84,84,1,cvmt/test_items/t85.jpeg,o,1.1475,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,217.7708,219.7535,o,1,219.7535,219.7537,,0,,,219.7537,219.7538,,,,219.7538,219.7538,,0,85,85,85,1,cvmt/test_items/t86.jpeg,o,0.7147,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,219.7539,221.7533,n,0,221.7534,221.7534,,0,,,221.7534,221.7535,,,,221.7535,221.7536,,0,86,86,86,1,cvmt/test_items/t87.jpeg,o,1.8131,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,221.7536,223.7534,o,0,223.7535,223.7536,,0,,,223.7536,223.7538,,,,223.7538,223.7538,,0,87,87,87,1,cvmt/test_items/t88.jpeg,n,1.2303,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,223.7538,225.7542,o,0,225.7543,225.7543,,0,,,225.7543,225.7544,,,,225.7544,225.7545,,0,88,88,88,1,cvmt/test_items/t89.jpeg,n,0.6622,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,225.7546,227.7589,o,1,227.7589,227.759,,0,,,227.7591,227.7592,,,,227.7592,227.7592,,0,89,89,89,1,cvmt/test_items/t90.jpeg,o,0.6468,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,227.7593,229.7554,o,1,229.7554,229.7555,,0,,,229.7555,229.7557,,,,229.7557,229.7557,,0,90,90,90,1,cvmt/test_items/t91.jpeg,o,0.8454,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,229.7558,231.7442,n,0,231.7443,231.7444,,0,,,231.7444,231.7445,,,,231.7445,231.7445,,0,91,91,91,1,cvmt/test_items/t92.jpeg,o,1.0478,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,231.7446,233.7215,o,1,233.7216,233.7216,,0,,,233.7216,233.7217,,,,233.7218,233.7218,,0,92,92,92,1,cvmt/test_items/t93.jpeg,o,0.6293,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,233.7218,235.7069,n,0,235.7069,235.707,,0,,,235.707,235.7071,,,,235.7071,235.7071,,0,93,93,93,1,cvmt/test_items/t94.jpeg,o,1.1449,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,235.7073,237.7029,n,0,237.703,237.703,,0,,,237.703,237.7032,,,,237.7032,237.7032,,0,94,94,94,1,cvmt/test_items/t95.jpeg,o,0.8666,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,237.7034,239.7209,o,1,239.7209,239.721,,0,,,239.721,239.7211,,,,239.7211,239.7211,,0,95,95,95,1,cvmt/test_items/t96.jpeg,o,0.6331,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,239.7212,241.7217,o,1,241.7217,241.7217,,0,,,241.7217,241.7218,,,,241.7218,241.7218,,0,96,96,96,1,cvmt/test_items/t97.jpeg,o,0.5988,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,241.7219,243.7374,o,0,243.7374,243.7375,,0,,,243.7375,243.7376,,,,243.7376,243.7376,,0,97,97,97,1,cvmt/test_items/t98.jpeg,n,0.8805,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,243.7377,245.7214,n,0,245.7214,245.7214,,0,,,245.7214,245.7216,,,,245.7216,245.7216,,0,98,98,98,1,cvmt/test_items/t99.jpeg,o,1.1461,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,245.7216,247.7036,o,1,247.7037,247.7038,,0,,,247.7038,247.704,,,,247.704,247.7041,,0,99,99,99,1,cvmt/test_items/t100.jpeg,o,0.7208,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,247.7041,249.7047,n,0,249.7047,249.7048,,0,,,249.7048,249.7049,,,,249.7049,249.705,,0,100,100,100,1,cvmt/test_items/t101.jpeg,o,0.9242,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,249.7051,251.6947,o,1,251.6947,251.6948,,0,,,251.6948,251.6949,,,,251.6949,251.6949,,0,101,101,101,1,cvmt/test_items/t102.jpeg,o,0.6556,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,251.695,253.6916,o,1,253.6916,253.6917,,0,,,253.6917,253.6919,,,,253.6919,253.6919,,0,102,102,102,1,cvmt/test_items/t103.jpeg,o,1.8966,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,253.692,255.6884,o,1,255.6884,255.6885,,0,,,255.6885,255.6886,,,,255.6886,255.6886,,0,103,103,103,1,cvmt/test_items/t104.jpeg,o,0.7757,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,255.6887,257.6704,n,1,257.6704,257.6705,,0,,,257.6705,257.6707,,,,257.6707,257.6708,,0,104,104,104,1,cvmt/test_items/t105.jpeg,n,0.6508,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,257.6709,259.6704,o,1,259.6704,259.6704,,0,,,259.6704,259.6706,,,,259.6706,259.6707,,0,105,105,105,1,cvmt/test_items/t106.jpeg,o,0.6283,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,259.6707,261.6702,o,1,261.6703,261.6704,,0,,,261.6704,261.6704,,,,261.6704,261.6705,,0,106,106,106,1,cvmt/test_items/t107.jpeg,o,0.7238,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,261.6705,263.6704,n,0,263.6704,263.6704,,0,,,263.6704,263.6705,,,,263.6705,263.6705,,0,107,107,107,1,cvmt/test_items/t108.jpeg,o,0.9065,,,,,,,,,,,,,,,,,,,,,,,,,
