load.started,load.stopped,Sona ID,Participant ID,Session,date,expName,psychopyVersion,OS,frameRate,cvmtInstr.started,cvmtInstr.stopped,cvmtTaskInstr.started,cvmtTaskInstr.stopped,presentDesign.started,presentDesign.stopped,cvmt_key_resp.keys,cvmt_key_resp.corr,cvmtNoResp.started,cvmtNoResp.stopped,cvmt_key_resp2.keys,cvmt_key_resp2.corr,cvmt_key_resp2.rt,cvmt_key_resp2.duration,cvmtSampleFB.started,cvmtSampleFB.stopped,key_resp_15.keys,cvmtSampleFBFinal.started,cvmtSampleFBFinal.stopped,cvmt_final_samp_fb_key_resp.keys,cvmtTrials.thisRepN,cvmtTrials.thisTrialN,cvmtTrials.thisN,cvmtTrials.thisIndex,cvmtTrials.ran,cvmt_design,old_or_new,cvmt_key_resp.rt,cvmt_key_resp.duration,key_resp_15.rt,key_resp_15.duration,cvmt_final_samp_fb_key_resp.rt,cvmt_final_samp_fb_key_resp.duration,cvmtDelay.started,cvmtDelay.stopped,cvmt timer,engAJT_instr.started,engAJT_instr.stopped,start_ajt.keys,start_ajt.rt,start_ajt.duration,engAJT.started,engAJT.stopped,acceptability.response,acceptability.rt,engAJT_trials.thisRepN,engAJT_trials.thisTrialN,engAJT_trials.thisN,engAJT_trials.thisIndex,engAJT_trials.ran,ajt_list,list_position,condition,item,testSent,brocantoIntro.started,brocantoIntro.stopped,vocabInstr.started,vocabInstr.stopped,vocabLearnTrial.started,vocabLearnTrial.stopped,vocabLearnTrials.thisRepN,vocabLearnTrials.thisTrialN,vocabLearnTrials.thisN,vocabLearnTrials.thisIndex,vocabLearnTrials.ran,word,img,audio_vocab,version,vocabRepeat.started,vocabRepeat.stopped,vrepeat_key_resp.keys,vrepeat_key_resp.rt,vrepeat_key_resp.duration,vocabRep.thisRepN,vocabRep.thisTrialN,vocabRep.thisN,vocabRep.thisIndex,vocabRep.ran,vocabTestInstr.started,vocabTestInstr.stopped,vocabTest.started,vocabTest.stopped,vtest_key_resp.keys,vtest_key_resp.rt,vtest_key_resp.duration,vocabTest_fb.started,vocabTest_fb.stopped,too_fast_punish.thisRepN,too_fast_punish.thisTrialN,too_fast_punish.thisN,too_fast_punish.thisIndex,too_fast_punish.ran,vocabTestTrials.thisRepN,vocabTestTrials.thisTrialN,vocabTestTrials.thisN,vocabTestTrials.thisIndex,vocabTestTrials.ran,vocabEval.started,vocabEval.stopped,v_phase_end.keys,v_phase_end.rt,v_phase_end.duration,vocabPhase.thisRepN,vocabPhase.thisTrialN,vocabPhase.thisN,vocabPhase.thisIndex,vocabPhase.ran,sentLearnInstr.started,sentLearnInstr.stopped,sentenceLearnTrial.started,sentenceLearnTrial.stopped,sentLearnTrials.thisRepN,sentLearnTrials.thisTrialN,sentLearnTrials.thisN,sentLearnTrials.thisIndex,sentLearnTrials.ran,sentence,audio_sent,attentionCheck.started,attentionCheck.stopped,attn_chk_key_resp.keys,attn_chk_key_resp.corr,attn_chk_key_resp.rt,attn_chk_key_resp.duration,sentPraxInstr.started,sentPraxInstr.stopped,sentPraxC_instr.started,sentPraxC_instr.stopped,sentPraxC_pres.started,sentPraxC_pres.stopped,sentPraxC_res.started,sentPraxC_res.stopped,sentPrax_C_resp.keys,sentPrax_C_resp.corr,sentPrax_C_resp.rt,sentPrax_C_resp.duration,sentPraxC_fb.started,sentPraxC_fb.stopped,too_fast_punish2.thisRepN,too_fast_punish2.thisTrialN,too_fast_punish2.thisN,too_fast_punish2.thisIndex,too_fast_punish2.ran,sentPraxC_trials.thisRepN,sentPraxC_trials.thisTrialN,sentPraxC_trials.thisN,sentPraxC_trials.thisIndex,sentPraxC_trials.ran,session,list,target_img,audio_sentPrax,wordbank,foils,sentPraxP_instr.started,sentPraxP_instr.stopped,sentPraxP_pres.started,sentPraxP_pres.stopped,sentPraxP_trial.started,sentPraxP_resp,sentPraxP_rts,sentPraxP_trial.stopped,sentPrax_P_key_resp.keys,sentPrax_P_key_resp.rt,sentPrax_P_key_resp.duration,sentPraxP_fb.started,sentPraxP_fb.stopped,too_fast_punish3.thisRepN,too_fast_punish3.thisTrialN,too_fast_punish3.thisN,too_fast_punish3.thisIndex,too_fast_punish3.ran,sentPraxP_trials.thisRepN,sentPraxP_trials.thisTrialN,sentPraxP_trials.thisN,sentPraxP_trials.thisIndex,sentPraxP_trials.ran,postSess_qs.started,postSess_qs.stopped,learning.response,learning.rt,motivation.response,motivation.rt,attention.response,attention.rt,cvmtDelayTest.started,cvmtDelayTest.stopped,delay_key_resp.keys,delay_key_resp.corr,delay_key_resp.rt,delay_key_resp.duration,delayTrials.thisRepN,delayTrials.thisTrialN,delayTrials.thisN,delayTrials.thisIndex,delayTrials.ran,delay_design,delay_ans,cvmtVisDisc.started,cvmtVisDisc.stopped,vis_disc_key_resp.keys,vis_disc_key_resp.corr,vis_disc_key_resp.rt,vis_disc_key_resp.duration
,,114767,131,1,2024-04-04_21h58.30.130,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2091.7885,2094.2875,2094.2875,gop lu neep lu blom,[],2113.3985,"[""g"",""o"",""p"",""space"",""l"",""u"",""space"",""n"",""e"",""e"",""p"",""space"",""l"",""u"",""space"",""b"",""l"",""o"",""m"",""return""]","[1.306400000006306,1.4064000000062151,1.484800000012001,1.789800000012292,2.1402000000030057,2.449700000003304,3.332700000003115,4.448200000002998,4.732200000003104,4.913700000003246,5.048200000003362,5.281500000000051,5.962100000009286,14.845600000009199,15.111400000006142,17.500400000006266,18.32720000000336,18.73280000001205,18.837900000006357,19.094200000003184]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",2113.4085,2114.4122,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,114767,131,1,2024-04-04_21h58.30.130,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,transitive,,,,,,,,,,,,,,,,,v1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gop lu neep lu blom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,brocanto/stims/img/sentence133.png,brocanto/stims/audio/gop_lu_neep_lu_blom_2.,,,,,,,,,,,,,,,,,,,,,0,20,20,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,114767,131,1,2024-04-04_21h58.30.130,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114.4126,2116.9064,2116.9065,noyka lu vode lu neep,[],2142.7727,"[""n"",""N/A"",""o"",""y"",""k"",""a"",""space"",""l"",""u"",""space"",""v"",""o"",""d"",""e"",""space"",""l"",""u"",""space"",""b"",""e"",""n"",""N/A"",""left"",""left"",""left"",""n"",""e"",""e"",""p"",""return""]","[0.45410000000902073,3.6593000000116263,5.145100000008824,5.230999999999767,5.465499999999793,5.575300000011794,6.530800000011823,7.061999999999898,7.193200000002889,7.4474999999997635,7.821900000005826,8.013200000003053,8.211900000005699,8.298200000002907,8.71740000000591,17.47649999999976,17.842999999999847,18.626400000006015,20.409499999999753,20.686200000002827,21.627200000003086,22.691499999999905,23.616400000005797,23.759700000002795,23.9106000000088,24.664700000002995,24.9404999999997,25.09090000000606,25.197700000002897,25.8420000000001]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",2142.7829,2143.7786,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,114767,131,1,2024-04-04_21h58.30.130,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,transitive,,,,,,,,,,,,,,,,,v1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,noyka lu vode lu neep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,brocanto/stims/img/sentence101.png,brocanto/stims/audio/noyka_lu_vode_lu_neep_2.,,,,,,,,,,,,,,,,,,,,,0,21,21,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,114767,131,1,2024-04-04_21h58.30.130,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2143.7792,2146.2775,2146.2775,gop lu troise lu neimo,[],2181.19,"[""l"",""u"",""space"",""n"",""e"",""i"",""m"",""o"",""space"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""g"",""o"",""p"",""space"",""l"",""u"",""space"",""n"",""e"",""i"",""m"",""o"",""space"",""l"",""u"",""N/A"",""N/A"",""N/A"",""N/A"",""N/A"",""N/A"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""t"",""r"",""o"",""i"",""s"",""e"",""space"",""l"",""u"",""space"",""n"",""e"",""i"",""m"",""o"",""return""]","[0.33199999999987995,0.6950999999939995,0.9272999999971034,1.160099999994145,1.461999999999989,1.6167999999970561,1.8268999999909283,1.9090000000001055,3.3585999999941123,5.608599999994112,6.641599999994014,6.7577999999971325,6.8746999999880245,6.992399999990994,7.106899999991128,7.240399999991041,7.374499999999898,7.507199999988188,7.656899999990856,8.489699999988261,8.57400000000007,8.640399999991132,9.056999999999789,9.856099999994058,10.189199999987977,11.239699999988261,12.921799999996892,13.355000000000018,13.472399999991012,13.705799999996998,13.821199999988039,14.52139999999099,15.471399999991263,15.787199999987934,27.409000000000106,27.54669999998805,27.683799999997063,27.782799999997223,27.89219999998795,28.007000000000062,28.699299999997038,28.83279999999695,28.951000000000022,29.105699999988246,29.381299999996827,29.534899999991012,29.68329999999696,29.87679999999682,30.59999999999991,30.865799999996852,31.06619999998793,31.147299999996903,31.21459999999388,31.36409999999387,32.365299999997205,32.83159999999407,33.07359999999426,33.296599999994214,33.86269999998831,34.129399999991165,34.24150000000009,34.416199999988294,34.562599999993836,34.89579999999705]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",2181.1975,2182.191,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,114767,131,1,2024-04-04_21h58.30.130,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,transitive,,,,,,,,,,,,,,,,,v1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gop lu troise lu neimo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,brocanto/stims/img/sentence115.png,brocanto/stims/audio/gop_lu_troise_lu_neimo_1.,,,,,,,,,,,,,,,,,,,,,0,22,22,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,114767,131,1,2024-04-04_21h58.30.130,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intransitive,,,,,,,,,,,,,,,,,v1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lu troise gop li,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,brocanto/stims/img/sentence109.png,brocanto/stims/audio/lu_troise_gop_li_1.,,,,,2182.1913,2184.6887,2184.6887,gop lu troise,[],2190.8656,"[""p"",""N/A"",""left"",""g"",""o"",""p"",""space"",""l"",""u"",""space"",""t"",""r"",""o"",""i"",""s"",""e"",""return""]","[0.03360000000884611,0.7806000000086897,1.9184999999997672,2.8881000000087624,3.032400000005964,3.0989000000058695,3.2325000000000728,3.366300000011961,3.522600000008879,4.259700000002795,5.181800000011663,5.417100000008759,5.644600000008722,5.747600000008788,5.814499999999953,5.934200000002875,6.15640000000576]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",2194.8364,2195.8344,,,,,,0,23,23,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,114767,131,1,2024-04-04_21h58.30.130,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intransitive,,,,,,,,,,,,,,,,,v1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lu vode gop li,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,brocanto/stims/img/sentence114.png,brocanto/stims/audio/lu_vode_gop_li_2.,,,,,2195.8347,2198.3266,2198.3268,gop lu vode,[],2202.7678,"[""o"",""p"",""N/A"",""left"",""left"",""g"",""o"",""p"",""space"",""l"",""u"",""space"",""v"",""o"",""d"",""e"",""return""]","[0.01670000000285654,0.25050000000010186,0.7088999999909902,1.5318999999913103,1.6642999999971835,2.0662000000029366,2.122899999991205,2.200200000002951,2.350200000003042,2.6325999999939995,2.9323999999910484,3.232200000003104,3.90029999999706,3.950000000000273,4.19589999999107,4.23229999999694,4.415599999993901]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",2206.7669,2207.7579,,,,,,0,24,24,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,114767,131,1,2024-04-04_21h58.30.130,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2207.7591,2210.2648,2210.2648,yab lu blom lu vode,[],2224.677,"[""y"",""a"",""b"",""space"",""l"",""y"",""N/A"",""left"",""u"",""space"",""p"",""left"",""b"",""l"",""o"",""m"",""space"",""l"",""u"",""space"",""v"",""o"",""d"",""e"",""return""]","[1.6827000000025691,1.8298000000118009,1.9658000000117681,2.1821000000086315,2.3829000000055203,2.638999999999669,3.2831000000087442,4.449100000008912,5.639100000008511,6.4164999999998145,7.997300000011819,9.130200000002787,9.53030000001172,9.73040000000583,9.988900000005742,10.077800000011848,11.31899999999996,12.063400000005913,12.25680000001148,13.045600000008562,13.8449999999998,13.962100000008832,14.069600000008904,14.176800000011553,14.39520000000266]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",2224.6871,2225.6932,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,114767,131,1,2024-04-04_21h58.30.130,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,transitive,,,,,,,,,,,,,,,,,v1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yab lu blom lu vode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,brocanto/stims/img/sentence61.png,brocanto/stims/audio/yab_lu_blom_lu_vode_1.,,,,,,,,,,,,,,,,,,,,,0,25,25,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,114767,131,1,2024-04-04_21h58.30.130,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,transitive,,,,,,,,,,,,,,,,,v1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yab lu neep lu blom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,brocanto/stims/img/sentence55.png,brocanto/stims/audio/yab_lu_neep_lu_blom_1.,,,,,2225.6936,2228.1845,2228.1849,yob lu neep lu blom,[],2237.8057,"[""o"",""N/A"",""left"",""y"",""o"",""b"",""space"",""l"",""u"",""space"",""m"",""N/A"",""left"",""n"",""e"",""e"",""p"",""space"",""l"",""u"",""space"",""b"",""l"",""o"",""m"",""return""]","[0.01710000000866785,0.7352000000028056,1.4664999999999964,1.9996000000087406,2.1165000000000873,2.3174000000058186,2.5306000000086897,2.7015000000001237,2.847600000008697,3.083200000002762,3.3157999999971253,3.7654999999999745,4.52810000000909,4.861400000005688,5.140700000003108,5.299299999996947,5.3554000000058295,6.259200000003148,6.635299999997187,6.8982000000028165,7.1017999999971835,7.331499999999778,8.952299999997194,9.238700000003064,9.319400000005771,9.596900000005917]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",2241.8034,2242.7957,,,,,,0,26,26,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,114767,131,1,2024-04-04_21h58.30.130,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2242.7971,2245.287,2245.287,noyka lu blom lu vode,[],2258.2496,"[""n"",""o"",""y"",""k"",""a"",""space"",""l"",""y"",""space"",""b"",""o"",""down"",""up"",""left"",""left"",""left"",""left"",""u"",""space"",""b"",""l"",""o"",""m"",""space"",""l"",""u"",""space"",""v"",""o"",""d"",""e"",""return""]","[0.5282000000029257,1.215100000008988,1.5022000000030857,1.8108000000120228,1.9429000000059204,2.4460000000003674,2.695400000005975,3.0798000000122556,3.7457000000031258,3.9655000000002474,4.2412000000031185,5.578500000000076,5.578700000003209,6.0133000000118955,6.194500000000062,6.3465000000001055,6.779400000006262,7.611700000003111,8.327100000009068,8.619300000012117,8.8486000000089,9.12790000000632,9.195000000000164,9.977000000000317,10.759900000005928,11.053600000009283,11.957300000011855,12.324900000005982,12.509100000009312,12.661700000003293,12.747800000011921,12.942700000003242]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",2258.2594,2259.256,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,114767,131,1,2024-04-04_21h58.30.130,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,transitive,,,,,,,,,,,,,,,,,v1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,noyka lu blom lu vode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,brocanto/stims/img/sentence97.png,brocanto/stims/audio/noyka_lu_blom_lu_vode_1.,,,,,,,,,,,,,,,,,,,,,0,27,27,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,114767,131,1,2024-04-04_21h58.30.130,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2259.2564,2261.755,2261.755,lu blom nim li,[],2295.7606,"[""u"",""space"",""left"",""left"",""left"",""l"",""u"",""space"",""b"",""l"",""o"",""m"",""space"",""e"",""N/A"",""left"",""n"",""i"",""m"",""space"",""l"",""i"",""return""]","[0.2804999999998472,0.7293999999910739,1.6292000000025837,1.7697000000025582,1.912299999996776,2.562299999996867,2.849099999993996,3.0964999999996508,3.349299999996674,3.628899999991063,3.9015999999937776,4.0128999999910775,4.627999999999702,18.290999999999713,20.146200000002864,21.710799999996652,32.7194999999997,32.79039999999077,32.98920000000271,33.23579999999674,33.3855999999937,33.48949999999968,33.985499999999774]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",2295.7699,2296.7598,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,114767,131,1,2024-04-04_21h58.30.130,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intransitive,,,,,,,,,,,,,,,,,v1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lu blom nim li,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,brocanto/stims/img/sentence35.png,brocanto/stims/audio/lu_blom_nim_li_1.,,,,,,,,,,,,,,,,,,,,,0,28,28,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,114767,131,1,2024-04-04_21h58.30.130,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2296.7606,2299.259,2299.259,lu troise zayma li,[],2309.1726,"[""l"",""u"",""space"",""t"",""r"",""o"",""i"",""s"",""e"",""space"",""z"",""a"",""y"",""m"",""a"",""space"",""l"",""i"",""return""]","[0.5125999999941087,0.6614000000063243,0.850900000006277,1.1455000000000837,1.4787000000033004,1.7789999999999964,1.8947999999973035,2.1135000000003856,2.231900000006135,3.028099999994083,8.094099999994341,8.511000000000422,8.6625999999942,8.931299999997009,9.029799999997067,9.292099999994207,9.492400000006,9.592799999997169,9.893299999996998]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",2309.1809,2310.1722,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,114767,131,1,2024-04-04_21h58.30.130,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intransitive,,,,,,,,,,,,,,,,,v1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lu troise praz li,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,brocanto/stims/img/sentence67.png,brocanto/stims/audio/lu_troise_praz_li_2.,,,,,,,,,,,,,,,,,,,,,0,29,29,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,114767,131,1,2024-04-04_21h58.30.130,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2310.174,2312.6713,2312.6713,klin lu vode lu neep,[],2336.0973,"[""k"",""l"",""i"",""n"",""space"",""l"",""y"",""left"",""u"",""space"",""v"",""o"",""d"",""e"",""space"",""l"",""u"",""space"",""p"",""l"",""e"",""left"",""left"",""left"",""b"",""left"",""n"",""e"",""e"",""p"",""return""]","[2.374099999994087,2.6295000000000073,3.341899999990801,3.4737000000027365,4.455999999999676,5.123499999999694,6.239999999999782,8.088999999999942,8.528499999999894,8.988399999991088,9.988200000002962,10.18829999999707,10.405200000002878,10.471799999997074,10.892799999996896,11.138200000003053,11.438399999990907,12.291399999990972,12.943799999996827,13.037599999993745,13.203799999997045,14.593099999994138,14.753899999991063,15.322299999997085,17.16970000000265,19.818299999996725,22.65209999999388,22.866799999997056,23.050799999996798,23.087200000002667,23.403099999994083]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",2336.1084,2337.0975,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,114767,131,1,2024-04-04_21h58.30.130,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,transitive,,,,,,,,,,,,,,,,,v1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,klin lu vode lu neep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,brocanto/stims/img/sentence29.png,brocanto/stims/audio/klin_lu_vode_lu_neep_1.,,,,,,,,,,,,,,,,,,,,,0,30,30,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,114767,131,1,2024-04-04_21h58.30.130,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2337.099,2339.5874,2339.5874,lu vode praz li,[],2378.4072,"[""t"",""r"",""o"",""i"",""s"",""e"",""left"",""left"",""left"",""left"",""left"",""left"",""v"",""o"",""d"",""e"",""space"",""N/A"",""N/A"",""left"",""left"",""left"",""left"",""left"",""left"",""l"",""u"",""space"",""v"",""o"",""d"",""e"",""space"",""p"",""r"",""a"",""z"",""l"",""i"",""N/A"",""N/A"",""left"",""left"",""space"",""l"",""i"",""return""]","[6.9804000000058295,7.23229999999694,7.516799999996692,7.598200000002635,7.6549000000059095,7.782299999996667,9.648600000008628,9.838600000008682,9.995900000005804,10.12460000000874,10.297499999999673,10.461999999999989,12.976400000005924,13.159299999997074,13.279400000005808,13.355000000000018,14.293999999999869,16.48079999999709,16.65570000000298,17.277700000002824,17.395400000005793,17.651900000005753,17.78829999999698,17.910100000008697,18.00829999999678,18.745499999999993,18.891400000005888,19.04479999999694,19.315400000005866,19.477900000005775,20.208700000002864,20.3074000000056,21.295900000005986,22.640799999996943,28.091499999999996,28.266999999999825,29.891299999997045,34.72370000000274,34.92210000000887,36.09270000000288,36.21170000000302,37.3044000000059,37.42099999999982,37.60060000000885,38.304200000002766,38.51970000000301,38.802700000002915]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",2378.4138,2379.4156,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
