load.started,load.stopped,Sona ID,Participant ID,Session,date,expName,psychopyVersion,OS,frameRate,cvmtInstr.started,cvmtInstr.stopped,cvmtTaskInstr.started,cvmtTaskInstr.stopped,presentDesign.started,presentDesign.stopped,cvmt_key_resp.keys,cvmt_key_resp.corr,cvmtNoResp.started,cvmtNoResp.stopped,cvmt_key_resp2.keys,cvmt_key_resp2.corr,cvmt_key_resp2.rt,cvmt_key_resp2.duration,cvmtSampleFB.started,cvmtSampleFB.stopped,key_resp_15.keys,cvmtSampleFBFinal.started,cvmtSampleFBFinal.stopped,cvmt_final_samp_fb_key_resp.keys,cvmtTrials.thisRepN,cvmtTrials.thisTrialN,cvmtTrials.thisN,cvmtTrials.thisIndex,cvmtTrials.ran,cvmt_design,old_or_new,cvmt_key_resp.rt,cvmt_key_resp.duration,key_resp_15.rt,key_resp_15.duration,cvmt_final_samp_fb_key_resp.rt,cvmt_final_samp_fb_key_resp.duration,cvmtDelay.started,cvmtDelay.stopped,cvmt timer,engAJT_instr.started,engAJT_instr.stopped,start_ajt.keys,start_ajt.rt,start_ajt.duration,engAJT.started,engAJT.stopped,acceptability.response,acceptability.rt,engAJT_trials.thisRepN,engAJT_trials.thisTrialN,engAJT_trials.thisN,engAJT_trials.thisIndex,engAJT_trials.ran,ajt_list,list_position,condition,item,testSent,brocantoIntro.started,brocantoIntro.stopped,vocabInstr.started,vocabInstr.stopped,vocabLearnTrial.started,vocabLearnTrial.stopped,vocabLearnTrials.thisRepN,vocabLearnTrials.thisTrialN,vocabLearnTrials.thisN,vocabLearnTrials.thisIndex,vocabLearnTrials.ran,word,img,audio_vocab,version,vocabRepeat.started,vocabRepeat.stopped,vrepeat_key_resp.keys,vrepeat_key_resp.rt,vrepeat_key_resp.duration,vocabRep.thisRepN,vocabRep.thisTrialN,vocabRep.thisN,vocabRep.thisIndex,vocabRep.ran,vocabTestInstr.started,vocabTestInstr.stopped,vocabTest.started,vocabTest.stopped,vtest_key_resp.keys,vtest_key_resp.rt,vtest_key_resp.duration,vocabTest_fb.started,vocabTest_fb.stopped,too_fast_punish.thisRepN,too_fast_punish.thisTrialN,too_fast_punish.thisN,too_fast_punish.thisIndex,too_fast_punish.ran,vocabTestTrials.thisRepN,vocabTestTrials.thisTrialN,vocabTestTrials.thisN,vocabTestTrials.thisIndex,vocabTestTrials.ran,experimentFlow.thisRepN,experimentFlow.thisTrialN,experimentFlow.thisN,experimentFlow.thisIndex,experimentFlow.ran,experimentFlow.order,session,mem_test_reps,cvmt,cvmtP1_reps,cvmtP2_reps,asrt,crtt,cspan,english_ajt_reps,brocanto_learn_reps,brocanto_gjt_reps,brocantoLearnPrax.thisRepN,brocantoLearnPrax.thisTrialN,brocantoLearnPrax.thisN,brocantoLearnPrax.thisIndex,brocantoLearnPrax.ran,brocantoLearnPrax.order,brocantoResources,vocabPhase.thisRepN,vocabPhase.thisTrialN,vocabPhase.thisN,vocabPhase.thisIndex,vocabPhase.ran,vocabPhase.order,vocabTestTrials.order
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,294.0661,296.0656,o,1,296.0656,296.0658,,0,,,296.0658,296.066,,296.066,296.066,,0,124,124,124,1,cvmt/test_items/t125.jpeg,o,0.5878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,296.0662,298.0657,n,0,298.0657,298.066,,0,,,298.066,298.0663,,298.0663,298.0663,,0,125,125,125,1,cvmt/test_items/t126.jpeg,o,1.4686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,298.0663,300.0657,o,1,300.0657,300.0657,,0,,,300.0658,300.0659,,300.0659,300.066,,0,126,126,126,1,cvmt/test_items/t127.jpeg,o,0.7621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,300.0661,302.0657,o,1,302.0657,302.0658,,0,,,302.0658,302.066,,302.066,302.066,,0,127,127,127,1,cvmt/test_items/t128.jpeg,o,0.7578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,302.0661,304.0657,o,1,304.0657,304.066,,0,,,304.066,304.0662,,304.0662,304.0662,,0,128,128,128,1,cvmt/test_items/t129.jpeg,o,0.7052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,304.0663,306.0657,o,1,306.0657,306.0658,,0,,,306.0658,306.066,,306.066,306.066,,0,129,129,129,1,cvmt/test_items/t130.jpeg,o,0.6075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,306.0661,308.0659,o,0,308.0659,308.066,,0,,,308.066,308.0663,,308.0663,308.0664,,0,130,130,130,1,cvmt/test_items/t131.jpeg,n,0.8096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,308.0664,310.0658,o,1,310.0658,310.0659,,0,,,310.0659,310.066,,310.066,310.066,,0,131,131,131,1,cvmt/test_items/t132.jpeg,o,0.6188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,310.0662,312.0657,o,1,312.0657,312.0658,,0,,,312.0658,312.066,,312.0661,312.0661,,0,132,132,132,1,cvmt/test_items/t133.jpeg,o,0.7231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,312.0661,314.0657,n,0,314.0657,314.0658,,0,,,314.0658,314.066,,314.066,314.0662,,0,133,133,133,1,cvmt/test_items/t134.jpeg,o,0.6999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,314.0663,316.0658,o,1,316.0658,316.0658,,0,,,316.0658,316.0661,,316.0661,316.0661,,0,134,134,134,1,cvmt/test_items/t135.jpeg,o,0.6201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.0662,316.0663,1E-04,316.0698,319.5661,space,3.4649,,319.5703,329.8659,1.2,10.2846,0,0,0,0,1,1,1,WOV,8B,Practiced the virtuoso many pieces.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.8662,332.6656,6.4,2.796,0,1,1,1,1,1,2,AS,6A,The rickety old boat sank.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.6658,334.949,6,2.275,0,2,2,2,1,1,3,WO,6A,The waiter set the table promptly.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.9491,337.3989,1.2,2.4385,0,3,3,3,1,1,4,control,12B,They anticipate that everybody you do will contact Megan.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.3991,339.749,6.4,2.3385,0,4,4,4,1,1,5,ASV,11B,The cat moved himself away.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.7492,341.9158,1.5,2.1557,0,5,5,5,1,1,6,ASV,7B,She laughed herself at the dog.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.916,344.1324,6,2.2121,0,6,6,6,1,1,7,AS,5A,The professor cried about the article.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.1325,346.6157,6,2.4817,0,7,7,7,1,1,8,WO,5A,My sibling expected a good grade.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.6158,348.9323,2.3,2.3113,0,8,8,8,1,1,9,filler,1A,There has been a man considered violent.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.9325,351.1492,6.6,2.216,0,9,9,9,1,1,10,AS,2A,Taylor subscribed to the channel.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.1494,353.2991,1.8,2.139,0,10,10,10,1,1,11,control,10B,There might fossils seem to be several miles underground.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.2993,355.5491,1.3,2.2402,0,11,11,11,1,1,12,ASV,8B,Esperanza sighed herself at the desk.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.5492,357.9324,1.6,2.3744,0,12,12,12,1,1,13,WOV,9B,Read we five pages each night.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.9326,360.0657,1.5,2.129,0,13,13,13,1,1,14,WOV,7B,Frightened the eerie sound Seth.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0658,362.9325,6.1,2.8536,0,14,14,14,1,1,15,filler,2A,"Arty is sick, and Mark is too.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.9327,365.0657,1.6,2.125,0,15,15,15,1,1,16,ASV,9B,The prime minister confessed herself to bribery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.0659,367.3491,1.7,2.2777,0,16,16,16,1,1,17,control,7B,Olivia told Gregory when to exonerate herself.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.3492,369.8493,6.2,2.4869,0,17,17,17,1,1,18,control,11B,There are likely students to be in the library.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.8495,372.2657,6.2,2.4103,0,18,18,18,1,1,19,filler,5A,I told Mandy who would win the election.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.2658,374.599,1.5,2.3221,0,19,19,19,1,1,20,control,9B,We consider there three problems.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.5992,376.8491,1.6,2.2449,0,20,20,20,1,1,21,control,8B,She called Victor and yelled at.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.8493,379.0659,5.6,2.2118,0,21,21,21,1,1,22,WO,4A,The bully pushed every student.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.0661,381.2157,6.7,2.143,0,22,22,22,1,1,23,WO,3A,Miguel baked delicious cupcakes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.2159,383.4159,6.6,2.1881,0,23,23,23,1,1,24,WO,1A,Abby answered the question.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.416,385.7158,6.8,2.2943,0,24,24,24,1,1,25,filler,3A,Brittany attempted to touch the porcupine.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.716,388.1659,5,2.4363,0,25,25,25,1,1,26,AS,3A,Gracie stayed by the window.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.1661,390.5824,1.2,2.4072,0,26,26,26,1,1,27,WOV,11B,Wrote she her boyfriend a poem.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.5826,392.9824,1.3,2.3877,0,27,27,27,1,1,28,WOV,12B,Watched Lily a movie.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.9826,395.8992,6.1,2.9068,0,28,28,28,1,1,29,WO,2A,Jackie won the close race.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.8993,400.6825,6,4.7722,0,29,29,29,1,1,30,AS,4A,Tomas drank from the water pitcher.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.6826,403.1492,1.5,2.4554,0,30,30,30,1,1,31,WOV,10B,Kissed Kareem his boyfriend.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.1494,406.5324,6.1,3.3733,0,31,31,31,1,1,32,ASV,10B,The children quieted themselves.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.5325,408.9992,6.9,2.453,0,32,32,32,1,1,33,AS,1A,They fidgeted in their chairs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.9994,411.8492,6.8,2.8405,0,33,33,33,1,1,34,filler,4A,It seems to him that Kim solved the problem.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.8492,414.1659,6.5,2.3086,0,34,34,34,1,1,35,ASV,12B,The swimmers shaved themselves.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.1713,431.3999,431.4053,435.3992,435.4084,446.8839,0,0,0,0,1,lu pleck,brocanto/stims/img/mechanic.png,brocanto/stims/audio/lu_pleck_2.,x.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.8891,450.0329,0,1,1,1,1,lu neep,brocanto/stims/img/doctor.png,brocanto/stims/audio/lu_neep_1.,x.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.0332,452.5163,0,2,2,2,1,lu vode,brocanto/stims/img/chef.png,brocanto/stims/audio/lu_vode_2.,x.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.5166,454.3159,0,3,3,3,1,lu blom,brocanto/stims/img/firefighter.png,brocanto/stims/audio/lu_blom_2.,x.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.316,456.4493,0,4,4,4,1,lu neimo,brocanto/stims/img/pilot.png,brocanto/stims/audio/lu_neimo_2.,x.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.4495,458.4158,0,5,5,5,1,lu troise,brocanto/stims/img/janitor.png,brocanto/stims/audio/lu_troise_2.,x.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.4171,463.2882,t,4.8526,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.2884,473.9003,473.9072,488.8494,"[""p"",""l"",""u"",""t"",""N/A"",""N/A"",""o"",""return""]","[12.512799999997014,12.515599999994038,12.715899999991052,12.821799999996983,13.151699999988068,13.323799999996993,14.065599999994049,14.424099999994041]","[null,null,null,null,null,null,null,null]",488.8504,489.8494,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h24.32.830,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lu pleck,brocanto/stims/img/mechanic.png,brocanto/stims/audio/lu_pleck_2.,x.1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
