load.started,load.stopped,Sona ID,Participant ID,Session,date,expName,psychopyVersion,OS,frameRate,cvmtInstr.started,cvmtInstr.stopped,cvmtTaskInstr.started,cvmtTaskInstr.stopped,presentDesign.started,presentDesign.stopped,cvmt_key_resp.keys,cvmt_key_resp.corr,cvmtNoResp.started,cvmtNoResp.stopped,cvmt_key_resp2.keys,cvmt_key_resp2.corr,cvmt_key_resp2.rt,cvmt_key_resp2.duration,cvmtSampleFB.started,cvmtSampleFB.stopped,key_resp_15.keys,cvmtSampleFBFinal.started,cvmtSampleFBFinal.stopped,cvmt_final_samp_fb_key_resp.keys,cvmtTrials.thisRepN,cvmtTrials.thisTrialN,cvmtTrials.thisN,cvmtTrials.thisIndex,cvmtTrials.ran,cvmt_design,old_or_new,key_resp_15.rt,key_resp_15.duration,cvmt_key_resp.rt,cvmt_key_resp.duration,cvmt_final_samp_fb_key_resp.rt,cvmt_final_samp_fb_key_resp.duration,cvmtDelay.started,cvmtDelay.stopped,cvmt timer,engAJT_instr.started,engAJT_instr.stopped,start_ajt.keys,start_ajt.rt,start_ajt.duration,engAJT.started,engAJT.stopped,acceptability.response,acceptability.rt,engAJT_trials.thisRepN,engAJT_trials.thisTrialN,engAJT_trials.thisN,engAJT_trials.thisIndex,engAJT_trials.ran,ajt_list,list_position,condition,item,testSent
,,113834,119,1,2024-03-05_22h35.34.021,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,304.4849,306.4842,o,1,306.4842,306.4844,,0,,,306.4844,306.4848,,306.4848,306.4849,,0,67,67,67,1,cvmt/test_items/t68.jpeg,o,,,0.3618,,,,,,,,,,,,,,,,,,,,,,,,,
,,113834,119,1,2024-03-05_22h35.34.021,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,306.4852,308.4837,o,1,308.4837,308.4839,,0,,,308.484,308.4844,,308.4844,308.4845,,0,68,68,68,1,cvmt/test_items/t69.jpeg,o,,,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,
,,113834,119,1,2024-03-05_22h35.34.021,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,308.4848,310.4858,o,1,310.4858,310.486,,0,,,310.4861,310.4865,,310.4865,310.4867,,0,69,69,69,1,cvmt/test_items/t70.jpeg,o,,,1.3281,,,,,,,,,,,,,,,,,,,,,,,,,
,,113834,119,1,2024-03-05_22h35.34.021,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,310.4869,312.4837,,0,312.4837,313.0016,o,0,0.5016,,313.0016,313.0139,,313.0139,313.0139,,0,70,70,70,1,cvmt/test_items/t71.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,113834,119,1,2024-03-05_22h35.34.021,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,313.0141,315.0027,o,1,315.0028,315.0068,,0,,,315.0068,315.0071,,315.0071,315.0072,,0,71,71,71,1,cvmt/test_items/t72.jpeg,o,,,0.7213,,,,,,,,,,,,,,,,,,,,,,,,,
,,113834,119,1,2024-03-05_22h35.34.021,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,315.0074,316.999,o,1,316.999,316.9993,,0,,,316.9994,316.9998,,316.9998,316.9999,,0,72,72,72,1,cvmt/test_items/t73.jpeg,o,,,0.5163,,,,,,,,,,,,,,,,,,,,,,,,,
,,113834,119,1,2024-03-05_22h35.34.021,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,317.0002,319.0011,o,1,319.0012,319.0014,,0,,,319.0014,319.0018,,319.0018,319.0019,,0,73,73,73,1,cvmt/test_items/t74.jpeg,o,,,0.3766,,,,,,,,,,,,,,,,,,,,,,,,,
,,113834,119,1,2024-03-05_22h35.34.021,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,319.0022,321.0001,o,1,321.0001,321.0004,,0,,,321.0004,321.0008,,321.0009,321.0009,,0,74,74,74,1,cvmt/test_items/t75.jpeg,o,,,0.4547,,,,,,,,,,,,,,,,,,,,,,,,,
,,113834,119,1,2024-03-05_22h35.34.021,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,321.0013,322.9983,o,1,322.9983,322.9984,,0,,,322.9984,322.9986,,322.9986,322.9986,,0,75,75,75,1,cvmt/test_items/t76.jpeg,o,,,0.3128,,,,,,,,,,,,,,,,,,,,,,,,,
,,113834,119,1,2024-03-05_22h35.34.021,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,322.9988,325.0016,o,1,325.0016,325.0018,,0,,,325.0019,325.0023,,325.0023,325.0024,,0,76,76,76,1,cvmt/test_items/t77.jpeg,o,,,0.5015,,,,,,,,,,,,,,,,,,,,,,,,,
,,113834,119,1,2024-03-05_22h35.34.021,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,325.0026,327.0009,o,1,327.001,327.0012,,0,,,327.0012,327.0016,,327.0016,327.0017,,0,77,77,77,1,cvmt/test_items/t78.jpeg,o,,,0.515,,,,,,,,,,,,,,,,,,,,,,,,,
,,113834,119,1,2024-03-05_22h35.34.021,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,327.002,329.0028,o,1,329.0028,329.0031,,0,,,329.0031,329.0035,,329.0035,329.0035,,0,78,78,78,1,cvmt/test_items/t79.jpeg,o,,,0.6944,,,,,,,,,,,,,,,,,,,,,,,,,
,,113834,119,1,2024-03-05_22h35.34.021,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,329.0038,331.0007,o,0,331.0007,331.001,,0,,,331.001,331.0014,,331.0014,331.0014,,0,79,79,79,1,cvmt/test_items/t80.jpeg,n,,,0.3395,,,,,,,,,,,,,,,,,,,,,,,,,
,,113834,119,1,2024-03-05_22h35.34.021,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,331.0018,333.0019,o,1,333.0019,333.0021,,0,,,333.0021,333.0025,,333.0025,333.0027,,0,80,80,80,1,cvmt/test_items/t81.jpeg,o,,,0.4873,,,,,,,,,,,,,,,,,,,,,,,,,
,,113834,119,1,2024-03-05_22h35.34.021,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,333.0029,335.0019,o,1,335.0019,335.0021,,0,,,335.0021,335.0024,,335.0025,335.0026,,0,81,81,81,1,cvmt/test_items/t82.jpeg,o,,,0.4222,,,,,,,,,,,,,,,,,,,,,,,,,
,,113834,119,1,2024-03-05_22h35.34.021,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,335.0028,337.0019,o,1,337.002,337.0021,,0,,,337.0022,337.0025,,337.0026,337.0026,,0,82,82,82,1,cvmt/test_items/t83.jpeg,o,,,0.5012,,,,,,,,,,,,,,,,,,,,,,,,,
,,113834,119,1,2024-03-05_22h35.34.021,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,337.0029,339.0002,,0,339.0002,339.5494,o,1,0.5218,,339.5494,339.55,,339.55,339.5501,,0,83,83,83,1,cvmt/test_items/t84.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,113834,119,1,2024-03-05_22h35.34.021,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,339.5503,341.5512,o,1,341.5512,341.5514,,0,,,341.5515,341.552,,341.552,341.5521,,0,84,84,84,1,cvmt/test_items/t85.jpeg,o,,,0.6637,,,,,,,,,,,,,,,,,,,,,,,,,
,,113834,119,1,2024-03-05_22h35.34.021,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,341.5524,343.5506,,0,343.5506,344.1507,o,1,0.5748,,344.1508,344.1513,,344.1513,344.1514,,0,85,85,85,1,cvmt/test_items/t86.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,113834,119,1,2024-03-05_22h35.34.021,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,344.1516,346.151,,0,346.151,346.7015,o,1,0.5423,,346.7015,346.702,,346.702,346.7022,,0,86,86,86,1,cvmt/test_items/t87.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,113834,119,1,2024-03-05_22h35.34.021,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,346.7024,348.7008,,0,348.7009,349.3169,o,0,0.6079,,349.3169,349.3261,,349.3262,349.3262,,0,87,87,87,1,cvmt/test_items/t88.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,113834,119,1,2024-03-05_22h35.34.021,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,349.3263,351.3172,,0,351.3172,354.5522,o,0,3.2235,,354.5522,354.5678,,354.5679,354.568,,0,88,88,88,1,cvmt/test_items/t89.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,113834,119,1,2024-03-05_22h35.34.021,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,354.5681,356.5671,o,1,356.5671,356.5701,,0,,,356.5701,356.5704,,356.5704,356.5705,,0,89,89,89,1,cvmt/test_items/t90.jpeg,o,,,0.5732,,,,,,,,,,,,,,,,,,,,,,,,,
,,113834,119,1,2024-03-05_22h35.34.021,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,356.5706,358.5652,o,1,358.5653,358.5654,,0,,,358.5655,358.5659,,358.5659,358.5659,,0,90,90,90,1,cvmt/test_items/t91.jpeg,o,,,0.7106,,,,,,,,,,,,,,,,,,,,,,,,,
,,113834,119,1,2024-03-05_22h35.34.021,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,358.5663,360.5677,,0,360.5677,361.267,o,1,0.6858,,361.267,361.2797,,361.2797,361.2798,,0,91,91,91,1,cvmt/test_items/t92.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,113834,119,1,2024-03-05_22h35.34.021,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,361.2799,363.2841,,0,363.2841,427.6314,n,0,64.3304,,427.6314,427.6318,,427.6318,427.6319,,0,92,92,92,1,cvmt/test_items/t93.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,113834,119,1,2024-03-05_22h35.34.021,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,427.6321,429.633,o,1,429.6331,429.637,,0,,,429.6371,429.6374,,429.6374,429.6375,,0,93,93,93,1,cvmt/test_items/t94.jpeg,o,,,1.1582,,,,,,,,,,,,,,,,,,,,,,,,,
,,113834,119,1,2024-03-05_22h35.34.021,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,429.6377,431.6318,o,1,431.6318,431.6321,,0,,,431.6321,431.6325,,431.6325,431.6326,,0,94,94,94,1,cvmt/test_items/t95.jpeg,o,,,0.65,,,,,,,,,,,,,,,,,,,,,,,,,
,,113834,119,1,2024-03-05_22h35.34.021,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,431.6329,433.6326,,0,433.6326,437.8815,o,1,4.2328,,437.8815,437.8819,,437.8819,437.882,,0,95,95,95,1,cvmt/test_items/t96.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,113834,119,1,2024-03-05_22h35.34.021,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,437.8823,439.8821,o,1,439.8821,439.8861,,0,,,439.8861,439.8865,,439.8865,439.8866,,0,96,96,96,1,cvmt/test_items/t97.jpeg,o,,,0.4774,,,,,,,,,,,,,,,,,,,,,,,,,
,,113834,119,1,2024-03-05_22h35.34.021,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,439.8867,441.8811,o,0,441.8811,441.8814,,0,,,441.8814,441.8818,,441.8818,441.8819,,0,97,97,97,1,cvmt/test_items/t98.jpeg,n,,,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,
,,113834,119,1,2024-03-05_22h35.34.021,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,441.8822,443.8805,o,1,443.8805,443.8807,,0,,,443.8807,443.8808,,443.8808,443.8809,,0,98,98,98,1,cvmt/test_items/t99.jpeg,o,,,0.0289,,,,,,,,,,,,,,,,,,,,,,,,,
,,113834,119,1,2024-03-05_22h35.34.021,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,443.881,445.8802,o,1,445.8802,445.8803,,0,,,445.8803,445.8806,,445.8806,445.8807,,0,99,99,99,1,cvmt/test_items/t100.jpeg,o,,,0.1206,,,,,,,,,,,,,,,,,,,,,,,,,
,,113834,119,1,2024-03-05_22h35.34.021,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,445.8809,447.8824,o,1,447.8825,447.8827,,0,,,447.8827,447.8831,,447.8831,447.8832,,0,100,100,100,1,cvmt/test_items/t101.jpeg,o,,,0.0181,,,,,,,,,,,,,,,,,,,,,,,,,
,,113834,119,1,2024-03-05_22h35.34.021,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,447.8835,449.8805,,0,449.8806,485.3795,o,1,35.4848,,485.3796,485.3892,,485.3892,485.3893,,0,101,101,101,1,cvmt/test_items/t102.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
