load.started,load.stopped,Sona ID,Participant ID,Session,date,expName,psychopyVersion,OS,frameRate,cvmtInstr.started,cvmtInstr.stopped,cvmtTaskInstr.started,cvmtTaskInstr.stopped,presentDesign.started,presentDesign.stopped,cvmt_key_resp.keys,cvmt_key_resp.corr,cvmtNoResp.started,cvmtNoResp.stopped,cvmt_key_resp2.keys,cvmt_key_resp2.corr,cvmt_key_resp2.rt,cvmt_key_resp2.duration,cvmtSampleFB.started,cvmtSampleFB.stopped,key_resp_15.keys,cvmtSampleFBFinal.started,cvmtSampleFBFinal.stopped,cvmt_final_samp_fb_key_resp.keys,cvmtTrials.thisRepN,cvmtTrials.thisTrialN,cvmtTrials.thisN,cvmtTrials.thisIndex,cvmtTrials.ran,cvmt_design,old_or_new,key_resp_15.rt,key_resp_15.duration,cvmt_final_samp_fb_key_resp.rt,cvmt_final_samp_fb_key_resp.duration,cvmt_key_resp.rt,cvmt_key_resp.duration,cvmtDelay.started,cvmtDelay.stopped,cvmt timer,engAJT_instr.started,engAJT_instr.stopped,start_ajt.keys,start_ajt.rt,start_ajt.duration,engAJT.started,engAJT.stopped,acceptability.response,acceptability.rt,engAJT_trials.thisRepN,engAJT_trials.thisTrialN,engAJT_trials.thisN,engAJT_trials.thisIndex,engAJT_trials.ran,ajt_list,list_position,condition,item,testSent,brocantoIntro.started,brocantoIntro.stopped,vocabInstr.started,vocabInstr.stopped,vocabLearnTrial.started,vocabLearnTrial.stopped,vocabLearnTrials.thisRepN,vocabLearnTrials.thisTrialN,vocabLearnTrials.thisN,vocabLearnTrials.thisIndex,vocabLearnTrials.ran,word,img,audio_vocab,version,vocabRepeat.started,vocabRepeat.stopped,vrepeat_key_resp.keys,vrepeat_key_resp.rt,vrepeat_key_resp.duration,vocabRep.thisRepN,vocabRep.thisTrialN,vocabRep.thisN,vocabRep.thisIndex,vocabRep.ran,vocabTestInstr.started,vocabTestInstr.stopped,vocabTest.started,vocabTest.stopped,vtest_key_resp.keys,vtest_key_resp.rt,vtest_key_resp.duration,vocabTest_fb.started,vocabTest_fb.stopped,too_fast_punish.thisRepN,too_fast_punish.thisTrialN,too_fast_punish.thisN,too_fast_punish.thisIndex,too_fast_punish.ran,vocabTestTrials.thisRepN,vocabTestTrials.thisTrialN,vocabTestTrials.thisN,vocabTestTrials.thisIndex,vocabTestTrials.ran,vocabEval.started,vocabEval.stopped,v_phase_end.keys,v_phase_end.rt,v_phase_end.duration,vocabPhase.thisRepN,vocabPhase.thisTrialN,vocabPhase.thisN,vocabPhase.thisIndex,vocabPhase.ran,sentLearnInstr.started,sentLearnInstr.stopped,sentenceLearnTrial.started,sentenceLearnTrial.stopped,sentLearnTrials.thisRepN,sentLearnTrials.thisTrialN,sentLearnTrials.thisN,sentLearnTrials.thisIndex,sentLearnTrials.ran,sentence,audio_sent,attentionCheck.started,attentionCheck.stopped,attn_chk_key_resp.keys,attn_chk_key_resp.corr,attn_chk_key_resp.rt,attn_chk_key_resp.duration,sentPraxInstr.started,sentPraxInstr.stopped,sentPraxP_instr.started,sentPraxP_instr.stopped,sentPraxP_pres.started,sentPraxP_pres.stopped,sentPraxP_trial.started,sentPraxP_resp,sentPraxP_rts,sentPraxP_trial.stopped,sentPrax_P_key_resp.keys,sentPrax_P_key_resp.rt,sentPrax_P_key_resp.duration,sentPraxP_fb.started,sentPraxP_fb.stopped,too_fast_punish3.thisRepN,too_fast_punish3.thisTrialN,too_fast_punish3.thisN,too_fast_punish3.thisIndex,too_fast_punish3.ran,sentPraxP_trials.thisRepN,sentPraxP_trials.thisTrialN,sentPraxP_trials.thisN,sentPraxP_trials.thisIndex,sentPraxP_trials.ran,session,list,target_img,audio_sentPrax,wordbank,foils,sentPraxC_instr.started,sentPraxC_instr.stopped,sentPraxC_pres.started,sentPraxC_pres.stopped,sentPraxC_res.started,sentPraxC_res.stopped,sentPrax_C_resp.keys,sentPrax_C_resp.corr,sentPrax_C_resp.rt,sentPrax_C_resp.duration,sentPraxC_fb.started,sentPraxC_fb.stopped,too_fast_punish2.thisRepN,too_fast_punish2.thisTrialN,too_fast_punish2.thisN,too_fast_punish2.thisIndex,too_fast_punish2.ran,sentPraxC_trials.thisRepN,sentPraxC_trials.thisTrialN,sentPraxC_trials.thisN,sentPraxC_trials.thisIndex,sentPraxC_trials.ran,postSess_qs.started,postSess_qs.stopped,learning.response,learning.rt,motivation.response,motivation.rt,attention.response,attention.rt,cvmtDelayTest.started,cvmtDelayTest.stopped,delay_key_resp.keys,delay_key_resp.corr,delay_key_resp.rt,delay_key_resp.duration,delayTrials.thisRepN,delayTrials.thisTrialN,delayTrials.thisN,delayTrials.thisIndex,delayTrials.ran,delay_design,delay_ans,cvmtVisDisc.started,cvmtVisDisc.stopped,vis_disc_key_resp.keys,vis_disc_key_resp.corr,vis_disc_key_resp.rt,vis_disc_key_resp.duration
,,118531,098,1,2024-03-12_14h38.53.594,Memory and Syntax,2023.2.3,MacIntel,63.69426752,,,,,194.2355,196.2345,,0,196.2346,196.819,o,1,0.5677,,196.819,196.8306,,196.8306,196.8306,,0,16,16,16,1,cvmt/test_items/t17.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,118531,098,1,2024-03-12_14h38.53.594,Memory and Syntax,2023.2.3,MacIntel,63.69426752,,,,,196.8308,198.819,,0,198.8191,199.1355,n,0,0.2981,,199.1356,199.1359,,199.136,199.136,,0,17,17,17,1,cvmt/test_items/t18.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,118531,098,1,2024-03-12_14h38.53.594,Memory and Syntax,2023.2.3,MacIntel,63.69426752,,,,,199.1362,201.1347,,0,201.1348,201.4857,n,1,0.3344,,201.4857,201.4863,,201.4863,201.4864,,0,18,18,18,1,cvmt/test_items/t19.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,118531,098,1,2024-03-12_14h38.53.594,Memory and Syntax,2023.2.3,MacIntel,63.69426752,,,,,201.4868,203.4857,,0,203.4857,203.8024,o,1,0.3012,,203.8025,203.8029,,203.8029,203.803,,0,19,19,19,1,cvmt/test_items/t20.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,118531,098,1,2024-03-12_14h38.53.594,Memory and Syntax,2023.2.3,MacIntel,63.69426752,,,,,203.8032,205.8027,,0,205.8028,206.2358,o,1,0.4166,,206.2359,206.2365,,206.2366,206.2366,,0,20,20,20,1,cvmt/test_items/t21.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,118531,098,1,2024-03-12_14h38.53.594,Memory and Syntax,2023.2.3,MacIntel,63.69426752,,,,,206.2369,208.236,,0,208.2361,208.752,o,1,0.4993,,208.752,208.7632,,208.7632,208.7632,,0,21,21,21,1,cvmt/test_items/t22.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,118531,098,1,2024-03-12_14h38.53.594,Memory and Syntax,2023.2.3,MacIntel,63.69426752,,,,,208.7634,210.753,,0,210.753,232.9032,o,0,22.1317,,232.9032,232.915,,232.915,232.9152,,0,22,22,22,1,cvmt/test_items/t23.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,118531,098,1,2024-03-12_14h38.53.594,Memory and Syntax,2023.2.3,MacIntel,63.69426752,,,,,232.9152,234.9199,,0,234.9199,235.2696,n,1,0.3306,,235.2697,235.2701,,235.2701,235.2701,,0,23,23,23,1,cvmt/test_items/t24.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,118531,098,1,2024-03-12_14h38.53.594,Memory and Syntax,2023.2.3,MacIntel,63.69426752,,,,,235.2703,237.2688,,0,237.2689,237.6365,o,1,0.3515,,237.6366,237.637,,237.637,237.6371,,0,24,24,24,1,cvmt/test_items/t25.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,118531,098,1,2024-03-12_14h38.53.594,Memory and Syntax,2023.2.3,MacIntel,63.69426752,,,,,237.6373,239.6367,,0,239.6367,239.8366,n,1,0.1837,,239.8366,239.8372,,239.8372,239.8373,,0,25,25,25,1,cvmt/test_items/t26.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,118531,098,1,2024-03-12_14h38.53.594,Memory and Syntax,2023.2.3,MacIntel,63.69426752,,,,,239.8376,241.8366,,0,241.8366,242.2037,o,1,0.3544,,242.2037,242.2043,,242.2043,242.2045,,0,26,26,26,1,cvmt/test_items/t27.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,118531,098,1,2024-03-12_14h38.53.594,Memory and Syntax,2023.2.3,MacIntel,63.69426752,,,,,242.2047,244.2035,,0,244.2036,244.5367,n,1,0.3167,,244.5367,244.5373,,244.5374,244.5374,,0,27,27,27,1,cvmt/test_items/t28.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,118531,098,1,2024-03-12_14h38.53.594,Memory and Syntax,2023.2.3,MacIntel,63.69426752,,,,,244.5377,246.5358,,0,246.5359,246.8537,n,1,0.3127,,246.8538,246.8543,,246.8543,246.8543,,0,28,28,28,1,cvmt/test_items/t29.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,118531,098,1,2024-03-12_14h38.53.594,Memory and Syntax,2023.2.3,MacIntel,63.69426752,,,,,246.8547,248.8535,,0,248.8535,249.2359,o,1,0.3657,,249.2359,249.2482,,249.2483,249.2484,,0,29,29,29,1,cvmt/test_items/t30.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,118531,098,1,2024-03-12_14h38.53.594,Memory and Syntax,2023.2.3,MacIntel,63.69426752,,,,,249.2485,251.2369,,0,251.237,251.6369,o,1,0.3819,,251.6369,251.6376,,251.6376,251.6378,,0,30,30,30,1,cvmt/test_items/t31.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,118531,098,1,2024-03-12_14h38.53.594,Memory and Syntax,2023.2.3,MacIntel,63.69426752,,,,,251.6381,253.6364,,0,253.6364,254.0202,n,1,0.3667,,254.0202,254.0206,,254.0207,254.0207,,0,31,31,31,1,cvmt/test_items/t32.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,118531,098,1,2024-03-12_14h38.53.594,Memory and Syntax,2023.2.3,MacIntel,63.69426752,,,,,254.021,256.0204,,0,256.0204,256.4702,n,1,0.4327,,256.4702,256.4707,,256.4707,256.4707,,0,32,32,32,1,cvmt/test_items/t33.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,118531,098,1,2024-03-12_14h38.53.594,Memory and Syntax,2023.2.3,MacIntel,63.69426752,,,,,256.4709,258.4693,,0,258.4693,258.8036,o,1,0.3182,,258.8036,258.8042,,258.8042,258.8043,,0,33,33,33,1,cvmt/test_items/t34.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,118531,098,1,2024-03-12_14h38.53.594,Memory and Syntax,2023.2.3,MacIntel,63.69426752,,,,,258.8045,260.8039,,0,260.8039,261.1705,o,0,0.3494,,261.1705,261.1834,,261.1834,261.1835,,0,34,34,34,1,cvmt/test_items/t35.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,118531,098,1,2024-03-12_14h38.53.594,Memory and Syntax,2023.2.3,MacIntel,63.69426752,,,,,261.1837,263.1872,,0,263.1872,263.6538,o,1,0.4479,,263.6538,263.6545,,263.6545,263.6545,,0,35,35,35,1,cvmt/test_items/t36.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,118531,098,1,2024-03-12_14h38.53.594,Memory and Syntax,2023.2.3,MacIntel,63.69426752,,,,,263.6548,265.6539,,0,265.6539,265.9856,n,1,0.3148,,265.9857,265.9859,,265.9859,265.9859,,0,36,36,36,1,cvmt/test_items/t37.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,118531,098,1,2024-03-12_14h38.53.594,Memory and Syntax,2023.2.3,MacIntel,63.69426752,,,,,265.986,267.9864,,0,267.9864,268.3373,o,1,0.3351,,268.3374,268.338,,268.338,268.3381,,0,37,37,37,1,cvmt/test_items/t38.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,118531,098,1,2024-03-12_14h38.53.594,Memory and Syntax,2023.2.3,MacIntel,63.69426752,,,,,268.3384,270.3374,,0,270.3374,270.853,n,1,0.4997,,270.853,270.8533,,270.8533,270.8534,,0,38,38,38,1,cvmt/test_items/t39.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,118531,098,1,2024-03-12_14h38.53.594,Memory and Syntax,2023.2.3,MacIntel,63.69426752,,,,,270.8537,272.8541,,0,272.8542,273.3376,o,1,0.4691,,273.3376,273.349,,273.349,273.3491,,0,39,39,39,1,cvmt/test_items/t40.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,118531,098,1,2024-03-12_14h38.53.594,Memory and Syntax,2023.2.3,MacIntel,63.69426752,,,,,273.3492,275.3539,,0,275.354,275.8708,n,1,0.4986,,275.8708,275.8712,,275.8713,275.8713,,0,40,40,40,1,cvmt/test_items/t41.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,118531,098,1,2024-03-12_14h38.53.594,Memory and Syntax,2023.2.3,MacIntel,63.69426752,,,,,275.8715,277.871,,0,277.8711,278.4208,o,1,0.5339,,278.4209,278.4214,,278.4214,278.4215,,0,41,41,41,1,cvmt/test_items/t42.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,118531,098,1,2024-03-12_14h38.53.594,Memory and Syntax,2023.2.3,MacIntel,63.69426752,,,,,278.4218,280.4211,,0,280.4212,280.8034,o,1,0.3679,,280.8034,280.804,,280.804,280.8041,,0,42,42,42,1,cvmt/test_items/t43.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,118531,098,1,2024-03-12_14h38.53.594,Memory and Syntax,2023.2.3,MacIntel,63.69426752,,,,,280.8044,282.8033,n,1,282.8034,282.8036,,0,,,282.8037,282.804,,282.804,282.8042,,0,43,43,43,1,cvmt/test_items/t44.jpeg,n,,,,,1.9486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,118531,098,1,2024-03-12_14h38.53.594,Memory and Syntax,2023.2.3,MacIntel,63.69426752,,,,,282.8044,284.8044,,0,284.8044,286.8044,n,0,1.9839,,286.8045,286.8154,,286.8154,286.8155,,0,44,44,44,1,cvmt/test_items/t45.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,118531,098,1,2024-03-12_14h38.53.594,Memory and Syntax,2023.2.3,MacIntel,63.69426752,,,,,286.8157,288.8044,o,1,288.8046,288.8071,,0,,,288.8072,288.8077,,288.8077,288.8078,,0,45,45,45,1,cvmt/test_items/t46.jpeg,o,,,,,1.1043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,118531,098,1,2024-03-12_14h38.53.594,Memory and Syntax,2023.2.3,MacIntel,63.69426752,,,,,288.8081,290.8044,n,0,290.8045,290.8047,,0,,,290.8047,290.8051,,290.8051,290.8051,,0,46,46,46,1,cvmt/test_items/t47.jpeg,o,,,,,1.6737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,118531,098,1,2024-03-12_14h38.53.594,Memory and Syntax,2023.2.3,MacIntel,63.69426752,,,,,290.8054,292.8047,n,1,292.8047,292.805,,0,,,292.805,292.8054,,292.8054,292.8055,,0,47,47,47,1,cvmt/test_items/t48.jpeg,n,,,,,1.1794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,118531,098,1,2024-03-12_14h38.53.594,Memory and Syntax,2023.2.3,MacIntel,63.69426752,,,,,292.8058,294.8048,o,1,294.8048,294.805,,0,,,294.805,294.8054,,294.8054,294.8055,,0,48,48,48,1,cvmt/test_items/t49.jpeg,o,,,,,0.8983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,118531,098,1,2024-03-12_14h38.53.594,Memory and Syntax,2023.2.3,MacIntel,63.69426752,,,,,294.8057,296.8047,n,0,296.8048,296.805,,0,,,296.805,296.8054,,296.8055,296.8055,,0,49,49,49,1,cvmt/test_items/t50.jpeg,o,,,,,0.8098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,118531,098,1,2024-03-12_14h38.53.594,Memory and Syntax,2023.2.3,MacIntel,63.69426752,,,,,296.8058,298.8047,,0,298.8048,298.8714,n,1,0.0531,,298.8714,298.8721,,298.8721,298.8721,,0,50,50,50,1,cvmt/test_items/t51.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,118531,098,1,2024-03-12_14h38.53.594,Memory and Syntax,2023.2.3,MacIntel,63.69426752,,,,,298.8724,300.8714,o,1,300.8715,300.8717,,0,,,300.8717,300.8721,,300.8721,300.8722,,0,51,51,51,1,cvmt/test_items/t52.jpeg,o,,,,,1.3294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
