load.started,load.stopped,Sona ID,Participant ID,Session,date,expName,psychopyVersion,OS,frameRate,cvmtInstr.started,cvmtInstr.stopped,cvmtTaskInstr.started,cvmtTaskInstr.stopped,presentDesign.started,presentDesign.stopped,cvmt_key_resp.keys,cvmt_key_resp.corr,cvmt_key_resp.rt,cvmt_key_resp.duration,cvmtNoResp.started,cvmtNoResp.stopped,cvmt_key_resp2.keys,cvmt_key_resp2.corr,cvmtSampleFB.started,cvmtSampleFB.stopped,key_resp_15.keys,cvmtSampleFBFinal.started,cvmtSampleFBFinal.stopped,cvmt_final_samp_fb_key_resp.keys,cvmtTrials.thisRepN,cvmtTrials.thisTrialN,cvmtTrials.thisN,cvmtTrials.thisIndex,cvmtTrials.ran,cvmt_design,old_or_new,key_resp_15.rt,key_resp_15.duration,cvmt_final_samp_fb_key_resp.rt,cvmt_final_samp_fb_key_resp.duration,cvmt_key_resp2.rt,cvmt_key_resp2.duration,cvmtDelay.started,cvmtDelay.stopped,cvmt timer,engAJT_instr.started,engAJT_instr.stopped,start_ajt.keys,start_ajt.rt,start_ajt.duration,engAJT.started,engAJT.stopped,acceptability.response,acceptability.rt,engAJT_trials.thisRepN,engAJT_trials.thisTrialN,engAJT_trials.thisN,engAJT_trials.thisIndex,engAJT_trials.ran,ajt_list,list_position,condition,item,testSent
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.5873,413.7936,5.2,3.2055,0,11,11,11,1,1,12,ASV,8B,Esperanza sighed herself at the desk.
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.7937,416.2911,3.1,2.4967,0,12,12,12,1,1,13,WOV,9B,Read we five pages each night.
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.2912,418.905,2.8,2.6028,0,13,13,13,1,1,14,WOV,7B,Frightened the eerie sound Seth.
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.9051,421.7058,5.6,2.8,0,14,14,14,1,1,15,filler,2A,"Arty is sick, and Mark is too."
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.706,424.7054,6.7,2.9988,0,15,15,15,1,1,16,ASV,9B,The prime minister confessed herself to bribery.
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.7054,427.5034,6,2.7972,0,16,16,16,1,1,17,control,7B,Olivia told Gregory when to exonerate herself.
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.5036,430.5874,7,3.0832,0,17,17,17,1,1,18,control,11B,There are likely students to be in the library.
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.5875,433.6382,7,3.05,0,18,18,18,1,1,19,filler,5A,I told Mandy who would win the election.
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.6383,437.7738,7,4.1347,0,19,19,19,1,1,20,control,9B,We consider there three problems.
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.7738,441.9201,3.6,4.1454,0,20,20,20,1,1,21,control,8B,She called Victor and yelled at.
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.9202,444.3204,6.6,2.3995,0,21,21,21,1,1,22,WO,4A,The bully pushed every student.
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.3205,446.8714,6.8,2.5504,0,22,22,22,1,1,23,WO,3A,Miguel baked delicious cupcakes.
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.8716,449.5365,7,2.6644,0,23,23,23,1,1,24,WO,1A,Abby answered the question.
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.5367,452.1201,6.9,2.5827,0,24,24,24,1,1,25,filler,3A,Brittany attempted to touch the porcupine.
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.1202,454.6053,6.9,2.4844,0,25,25,25,1,1,26,AS,3A,Gracie stayed by the window.
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.6054,457.5708,2.2,2.9647,0,26,26,26,1,1,27,WOV,11B,Wrote she her boyfriend a poem.
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.5709,460.0364,1.9,2.4647,0,27,27,27,1,1,28,WOV,12B,Watched Lily a movie.
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.0364,462.6205,6.3,2.5833,0,28,28,28,1,1,29,WO,2A,Jackie won the close race.
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.6205,465.3035,7,2.6825,0,29,29,29,1,1,30,AS,4A,Tomas drank from the water pitcher.
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.3036,467.9467,2.3,2.6424,0,30,30,30,1,1,31,WOV,10B,Kissed Kareem his boyfriend.
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.9467,472.0034,4.1,4.0558,0,31,31,31,1,1,32,ASV,10B,The children quieted themselves.
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.0034,474.5033,5.7,2.4993,0,32,32,32,1,1,33,AS,1A,They fidgeted in their chairs.
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.5034,477.6211,6.9,3.117,0,33,33,33,1,1,34,filler,4A,It seems to him that Kim solved the problem.
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.6211,480.1056,5.8,2.4838,0,34,34,34,1,1,35,ASV,12B,The swimmers shaved themselves.
