load.started,load.stopped,Sona ID,Participant ID,Session,date,expName,psychopyVersion,OS,frameRate,cvmtInstr.started,cvmtInstr.stopped,cvmtTaskInstr.started,cvmtTaskInstr.stopped,presentDesign.started,presentDesign.stopped,cvmt_key_resp.keys,cvmt_key_resp.corr,cvmtNoResp.started,cvmtNoResp.stopped,cvmt_key_resp2.keys,cvmt_key_resp2.corr,cvmt_key_resp2.rt,cvmt_key_resp2.duration,cvmtSampleFB.started,cvmtSampleFB.stopped,key_resp_15.keys,cvmtSampleFBFinal.started,cvmtSampleFBFinal.stopped,cvmt_final_samp_fb_key_resp.keys,cvmtTrials.thisRepN,cvmtTrials.thisTrialN,cvmtTrials.thisN,cvmtTrials.thisIndex,cvmtTrials.ran,cvmt_design,old_or_new,cvmt_key_resp.rt,cvmt_key_resp.duration,key_resp_15.rt,key_resp_15.duration,cvmt_final_samp_fb_key_resp.rt,cvmt_final_samp_fb_key_resp.duration,cvmtDelay.started,cvmtDelay.stopped,cvmt timer,engAJT_instr.started,engAJT_instr.stopped,start_ajt.keys,start_ajt.rt,start_ajt.duration,engAJT.started,engAJT.stopped,acceptability.response,acceptability.rt,engAJT_trials.thisRepN,engAJT_trials.thisTrialN,engAJT_trials.thisN,engAJT_trials.thisIndex,engAJT_trials.ran,ajt_list,list_position,condition,item,testSent
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,366.682,368.681,o,0,368.681,368.681,,0,,,368.681,368.682,,368.682,368.682,,0,25,25,25,1,cvmt/test_items/t26.jpeg,n,1.127,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,368.682,370.681,o,1,370.681,370.682,,0,,,370.682,370.682,,370.682,370.682,,0,26,26,26,1,cvmt/test_items/t27.jpeg,o,1.038,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,370.682,372.681,n,1,372.681,372.681,,0,,,372.681,372.682,,372.682,372.682,,0,27,27,27,1,cvmt/test_items/t28.jpeg,n,0.804,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,372.682,374.681,o,0,374.681,374.681,,0,,,374.681,374.682,,374.682,374.682,,0,28,28,28,1,cvmt/test_items/t29.jpeg,n,1.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,374.682,376.681,o,1,376.681,376.681,,0,,,376.681,376.682,,376.682,376.682,,0,29,29,29,1,cvmt/test_items/t30.jpeg,o,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,376.682,378.681,o,1,378.681,378.681,,0,,,378.681,378.681,,378.681,378.682,,0,30,30,30,1,cvmt/test_items/t31.jpeg,o,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,378.682,380.681,n,1,380.681,380.681,,0,,,380.681,380.681,,380.682,380.682,,0,31,31,31,1,cvmt/test_items/t32.jpeg,n,0.832,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,380.682,382.681,n,1,382.681,382.681,,0,,,382.681,382.681,,382.682,382.682,,0,32,32,32,1,cvmt/test_items/t33.jpeg,n,0.902,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,382.682,384.68,o,1,384.68,384.68,,0,,,384.68,384.68,,384.68,384.68,,0,33,33,33,1,cvmt/test_items/t34.jpeg,o,1.034,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,384.681,386.681,o,0,386.681,386.681,,0,,,386.681,386.681,,386.681,386.681,,0,34,34,34,1,cvmt/test_items/t35.jpeg,n,0.887,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,386.682,388.681,o,1,388.681,388.681,,0,,,388.681,388.681,,388.681,388.682,,0,35,35,35,1,cvmt/test_items/t36.jpeg,o,0.802,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,388.682,390.681,o,0,390.681,390.681,,0,,,390.681,390.681,,390.681,390.681,,0,36,36,36,1,cvmt/test_items/t37.jpeg,n,1.065,,,,,,,,,,,,,,,,,,,,,,,,,,,
