load.started,load.stopped,Sona ID,Participant ID,Session,date,expName,psychopyVersion,OS,frameRate,cvmtInstr.started,cvmtInstr.stopped,cvmtTaskInstr.started,cvmtTaskInstr.stopped,presentDesign.started,presentDesign.stopped,cvmt_key_resp.keys,cvmt_key_resp.corr,cvmtNoResp.started,cvmtNoResp.stopped,cvmt_key_resp2.keys,cvmt_key_resp2.corr,cvmt_key_resp2.rt,cvmt_key_resp2.duration,cvmtSampleFB.started,cvmtSampleFB.stopped,key_resp_15.keys,cvmtSampleFBFinal.started,cvmtSampleFBFinal.stopped,cvmt_final_samp_fb_key_resp.keys,cvmtTrials.thisRepN,cvmtTrials.thisTrialN,cvmtTrials.thisN,cvmtTrials.thisIndex,cvmtTrials.ran,cvmt_design,old_or_new,key_resp_15.rt,key_resp_15.duration,cvmt_key_resp.rt,cvmt_key_resp.duration,cvmt_final_samp_fb_key_resp.rt,cvmt_final_samp_fb_key_resp.duration,cvmtDelay.started,cvmtDelay.stopped,cvmt timer,engAJT_instr.started,engAJT_instr.stopped,start_ajt.keys,start_ajt.rt,start_ajt.duration,engAJT.started,engAJT.stopped,acceptability.response,acceptability.rt,engAJT_trials.thisRepN,engAJT_trials.thisTrialN,engAJT_trials.thisN,engAJT_trials.thisIndex,engAJT_trials.ran,ajt_list,list_position,condition,item,testSent
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,473.3939,475.3924,n,0,475.3925,475.3928,,0,,,475.3928,475.3934,,475.3935,475.3936,,0,120,120,120,1,cvmt/test_items/t121.jpeg,o,,,0.3717,,,,,,,,,,,,,,,,,,,,,,,,,
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,475.3939,477.3908,n,0,477.3909,477.3912,,0,,,477.3913,477.3917,,477.3918,477.392,,0,121,121,121,1,cvmt/test_items/t122.jpeg,o,,,0.3432,,,,,,,,,,,,,,,,,,,,,,,,,
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,477.3923,479.392,n,1,479.392,479.3923,,0,,,479.3924,479.3929,,479.393,479.3931,,0,122,122,122,1,cvmt/test_items/t123.jpeg,n,,,0.3267,,,,,,,,,,,,,,,,,,,,,,,,,
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,479.3935,481.3914,n,0,481.3914,481.3917,,0,,,481.3918,481.3925,,481.3925,481.3926,,0,123,123,123,1,cvmt/test_items/t124.jpeg,o,,,0.8139,,,,,,,,,,,,,,,,,,,,,,,,,
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,481.3928,483.3931,o,1,483.3931,483.3935,,0,,,483.3935,483.3942,,483.3942,483.3943,,0,124,124,124,1,cvmt/test_items/t125.jpeg,o,,,0.6594,,,,,,,,,,,,,,,,,,,,,,,,,
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,483.3946,485.392,n,0,485.392,485.3923,,0,,,485.3923,485.3932,,485.3932,485.3932,,0,125,125,125,1,cvmt/test_items/t126.jpeg,o,,,0.5468,,,,,,,,,,,,,,,,,,,,,,,,,
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,485.3935,487.3941,n,0,487.3942,487.3946,,0,,,487.3947,487.3954,,487.3955,487.3956,,0,126,126,126,1,cvmt/test_items/t127.jpeg,o,,,0.3414,,,,,,,,,,,,,,,,,,,,,,,,,
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,487.3961,489.3932,o,1,489.3932,489.3935,,0,,,489.3935,489.3942,,489.3942,489.3944,,0,127,127,127,1,cvmt/test_items/t128.jpeg,o,,,0.9141,,,,,,,,,,,,,,,,,,,,,,,,,
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,489.3947,491.3918,o,1,491.3918,491.3921,,0,,,491.3921,491.3929,,491.3929,491.393,,0,128,128,128,1,cvmt/test_items/t129.jpeg,o,,,0.6546,,,,,,,,,,,,,,,,,,,,,,,,,
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,491.3933,493.3931,o,1,493.3932,493.3936,,0,,,493.3936,493.3942,,493.3943,493.3944,,0,129,129,129,1,cvmt/test_items/t130.jpeg,o,,,1.3913,,,,,,,,,,,,,,,,,,,,,,,,,
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,493.3947,495.3935,n,1,495.3937,495.394,,0,,,495.394,495.3946,,495.3947,495.3947,,0,130,130,130,1,cvmt/test_items/t131.jpeg,n,,,0.7133,,,,,,,,,,,,,,,,,,,,,,,,,
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,495.3951,497.3938,o,1,497.3938,497.3941,,0,,,497.3941,497.3946,,497.3947,497.3948,,0,131,131,131,1,cvmt/test_items/t132.jpeg,o,,,0.6807,,,,,,,,,,,,,,,,,,,,,,,,,
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,497.395,499.393,n,0,499.3931,499.3934,,0,,,499.3934,499.3941,,499.3941,499.3943,,0,132,132,132,1,cvmt/test_items/t133.jpeg,o,,,0.7499,,,,,,,,,,,,,,,,,,,,,,,,,
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,499.3949,501.3939,o,1,501.394,501.3942,,0,,,501.3943,501.3949,,501.395,501.3952,,0,133,133,133,1,cvmt/test_items/t134.jpeg,o,,,0.679,,,,,,,,,,,,,,,,,,,,,,,,,
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,501.3955,503.3931,o,1,503.3931,503.3934,,0,,,503.3935,503.394,,503.3941,503.3942,,0,134,134,134,1,cvmt/test_items/t135.jpeg,o,,,0.9122,,,,,,,,,,,,,,,,,,,,,,,,,
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.3948,503.3951,0.0003,503.4048,511.9125,space,7.813,,511.9247,521.0284,4,9.094,0,0,0,0,1,1,1,WOV,8B,Practiced the virtuoso many pieces.
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.029,524.4275,6.1,3.3883,0,1,1,1,1,1,2,AS,6A,The rickety old boat sank.
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.428,527.3457,4.2,2.9077,0,2,2,2,1,1,3,WO,6A,The waiter set the table promptly.
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.346,530.1449,2.7,2.7906,0,3,3,3,1,1,4,control,12B,They anticipate that everybody you do will contact Megan.
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.1454,532.8787,6.9,2.7222,0,4,4,4,1,1,5,ASV,11B,The cat moved himself away.
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.8789,536.1459,1,3.2575,0,5,5,5,1,1,6,ASV,7B,She laughed herself at the dog.
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.1463,540.0125,5.2,3.855,0,6,6,6,1,1,7,AS,5A,The professor cried about the article.
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.013,544.6788,7,4.6564,0,7,7,7,1,1,8,WO,5A,My sibling expected a good grade.
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.6791,549.0435,4.9,4.3587,0,8,8,8,1,1,9,filler,1A,There has been a man considered violent.
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.0438,552.0959,6.6,3.0421,0,9,9,9,1,1,10,AS,2A,Taylor subscribed to the channel.
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.0965,557.711,1,5.6071,0,10,10,10,1,1,11,control,10B,There might fossils seem to be several miles underground.
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.7114,563.814,2.8,6.0915,0,11,11,11,1,1,12,ASV,8B,Esperanza sighed herself at the desk.
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.8144,568.7783,3,4.9573,0,12,12,12,1,1,13,WOV,9B,Read we five pages each night.
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.7786,572.0303,2,3.2431,0,13,13,13,1,1,14,WOV,7B,Frightened the eerie sound Seth.
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572.0307,575.7624,5.8,3.7208,0,14,14,14,1,1,15,filler,2A,"Arty is sick, and Mark is too."
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.7628,579.6797,6,3.9084,0,15,15,15,1,1,16,ASV,9B,The prime minister confessed herself to bribery.
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.6801,582.9974,6,3.3071,0,16,16,16,1,1,17,control,7B,Olivia told Gregory when to exonerate herself.
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.998,586.9624,3.5,3.9574,0,17,17,17,1,1,18,control,11B,There are likely students to be in the library.
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.9629,590.2288,4,3.2592,0,18,18,18,1,1,19,filler,5A,I told Mandy who would win the election.
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.2291,595.6456,5,5.4067,0,19,19,19,1,1,20,control,9B,We consider there three problems.
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.6459,598.6783,4.8,3.023,0,20,20,20,1,1,21,control,8B,She called Victor and yelled at.
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.6787,601.2657,3.7,2.5772,0,21,21,21,1,1,22,WO,4A,The bully pushed every student.
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.2661,604.0305,6.9,2.754,0,22,22,22,1,1,23,WO,3A,Miguel baked delicious cupcakes.
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.0308,606.5479,6.7,2.5057,0,23,23,23,1,1,24,WO,1A,Abby answered the question.
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.5483,610.013,6.1,3.4545,0,24,24,24,1,1,25,filler,3A,Brittany attempted to touch the porcupine.
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.0133,612.5988,4.8,2.5741,0,25,25,25,1,1,26,AS,3A,Gracie stayed by the window.
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.5992,616.981,3.8,4.3733,0,26,26,26,1,1,27,WOV,11B,Wrote she her boyfriend a poem.
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.9815,619.732,3.4,2.7394,0,27,27,27,1,1,28,WOV,12B,Watched Lily a movie.
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.7326,622.3163,5.6,2.5738,0,28,28,28,1,1,29,WO,2A,Jackie won the close race.
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.3167,624.7466,6.2,2.4227,0,29,29,29,1,1,30,AS,4A,Tomas drank from the water pitcher.
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.7469,627.5168,4.9,2.7591,0,30,30,30,1,1,31,WOV,10B,Kissed Kareem his boyfriend.
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.5173,629.9831,4.9,2.455,0,31,31,31,1,1,32,ASV,10B,The children quieted themselves.
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.9836,632.4635,4.9,2.4722,0,32,32,32,1,1,33,AS,1A,They fidgeted in their chairs.
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.4639,634.8993,3.9,2.4256,0,33,33,33,1,1,34,filler,4A,It seems to him that Kim solved the problem.
,,115478,088,1,2024-03-13_15h04.01.259,Memory and Syntax,2023.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.8997,637.749,4.3,2.84,0,34,34,34,1,1,35,ASV,12B,The swimmers shaved themselves.
